T,D,L,Ly,G,Gy,Gz,A,Ay,Az,M,My,Mz,P,R,H
 39786, 669, , , 2.63, -3.53, 1.29, -0.01, -0.00, 0.98, 0.29, 0.10, -0.72, -0.12, 0.40, -305.99,*75
 39843, 674, , , -1.48, 0.93, -1.23, -0.02, -0.07, 0.96, 0.29, 0.10, -0.72, -4.27, 1.11, -303.87,*75
 39900, 656, , , -1.82, -5.11, -5.01, -0.02, 0.01, 0.97, 0.29, 0.10, -0.72, 0.43, 1.21, -304.11,*75
 39957, 667, , , -3.39, -3.88, -8.93, -0.04, -0.00, 0.98, 0.29, 0.10, -0.72, -0.12, 2.44, -305.62,*75
 40014, 689, , , -7.17, -0.16, -11.21, -0.00, 0.01, 0.96, 0.29, 0.10, -0.71, 0.80, 0.09, -304.45,*75
 40071, 682, , , -2.21, -0.81, -8.19, -0.02, 0.01, 0.96, 0.29, 0.09, -0.72, 0.89, 1.07, -307.71,*75
 40071, 665, GPGGA,170657M, -0.96, 7.15, -8.85, 0.00, 0.01, 0.98, 0.29, 0.09, -0.72, 0.31, -0., -308.82,*75
 4026, 653, , , -2.91, -0.23, -6.45, -0.02, 0.01, 0.98, 0.30, 0.09, -0.72, 0.33, 0.95, -310.50,*75
 40398, 655, , , 2.39, 0.67,, -0.01, -0.01, 0.98, 0.30, 0.09, -0.73, -0.44, 0.39, -309.64,*75
 40455, 663, , , 2.98, -3.07, -0.19, -0.03, -0.01, 0.95, 0.30, 0.09, -0.73, -0.58, 1.54, -309.52,*75
 40512, 671, , , 0.92, -3.33, -1.83, -0.02, -0.00, 0.96, 0.30, 0.08, -0.72, -0.28, 1.32, -311.27,*75
 40568, 697, , , -1.36, 2.39, -0.32, -0.01, 0.01, 0.96, 0.30, 0.09, -0.72, 0.79, 0.47, -310.20,*75
 40626, 685, , , 1.44, 1.88, -0.27, -0.01, 0.01, 0.93, 0.30, 0.09, -0.73, 0.62, 0.40, -309.65,*75
 40683, 670, , , 0.25, -0.83, 0.09, -0.00, -0.02, 0.96, 0.30, 0.09, -0.72, -1.27, 0.03, -309.35,*75
 40739, 676, , , 1.98, -1.67, -0.05, 0.02, -0.04, 0.96, 0.30, 0.09, -0.72, -2.16, -1.18, -308.36,*75
 40797, 661, , , -0.82, 6.05, -1.27, 0.03, -0.03, 0.96, 0.30, 0.09, -0.72, -1.91, -1.78, -308.60,*75
 40854, 664, , , -0.17, 2.39, 4.60, 0.03, -0.02, 0.94, 0.30, 0.09, -0.72, -1.27, -1.90, -310.19,*75
 40910, 652, , , -3.56, 3.21, 5.72, 0.00, -0.00, 0.99, 0.30, 0.09, -0.72, -0.09, -0.14, -309.09,*75
 40968, 668, , , -11.29, -14.48, 2.96, -0.03, -0.00, 0.97, 0.30, 0.09, -0.71, -0.13, 1.98, -308.76,*75
 41025, 654, , , -7.84, -1.00, 5.91, -0.01, 0.02, 0.90, 0.29, 0.09, -0.72, 1.33, 0.84, -309.57,*75
 41081, 677, , , -6.63, 12.43, 9.08, 0.00, 0.02, 1.00, 0.30, 0.09, -0.72, 1.07, -0.02, -310.76,*75
 41140, 661, , , -0.67, -1.77, 16.05, -0.02, -0.02, 0.98, 0., 0.09, -0.72, -1.30, 1.34, -309.70,*75
 41272, 680, , , -3.75, 10.76, 2.07, 0.01, 0.02, 0.99, 0.30, 0.09, -0.72, 1.20, -0.85, -308.90,*75
 41346, 663, GPGGA,170658.0, -2.48, 1.22, 9.34, -0.04, 0.04, 0.96, 0.30, 0.10, -0.72, 2.30, 2.31, -307.38,*75
 41404, 641, , , -2.64, 2.79, 5.58, -0.02, 0.03, 0.98, 0.30, 0.09, -0.71, 1.96, 1.19, -308.48,*75
 41460, 660, , , -3.79, 3.62, 7.68, -0.02, 0.03, 0.99, 0.31, 0.09, -0.72, 1.95, 1.35, -308.90,*75
 41518, 663, , , 1.04, -0.03, 12.79, -0.03, 0.03, 0.96, 0.31, 0.10, -0.71, 1.84, 1.99, -308.24,*75
 41575, 658, , , 6.82, -3.51, 10.96, -0.02, -0.01, 0.97, 0.31, 0.10, -0.72, -0.54, 0.90, -308.75,*75
 41631, 662, , , 1.33, -1.95, 8.81, -0.03, -0.02, 0.97, 0.31, 0.10, -0.72, -1.12, 1.96, -306.32,*75
 41689, 656, , , 0.76, -4.71, 5.99, -0.03, -0.02, 0.96, 0.31, 0.11, -0.71, -0.95, 1.65, -304.75,*75
 41746, 695, , , 1.77, -4.70, 5.44, -0.04, -0.02, 0.97, 0.30, 0.11, -0.71, -1.33, 2.28, -304.27,*75
 41802, 675, , , 1.87, -7.25, 6.50, -0.02, -0.01, 1.00, 0.31, 0.11, -0.71, -0.61, 0.90, -303.83,*75
 41860, 678, , , 4.85, -4.64, 9.75, -0.07, -0.01, 0.97, 0.30, 0.11, -0.71, -0.51, 4.07, -302.39,*75
 41917, 689, , , 6.85, -2.84, 13.33, -0.03, -0.02, 0.97, 0.30, 0.12, -0.71, -1.07, 1.75, -300.59,*75
 41974, 679, , , 7.36, -3.47, 11.24, -0.06, -0.04, 0.94, 0.30, 0.12, -0.70, -2.42, 3.68, -298.62,*75
 , 698, , , 2.62, 2.28, 1.78, -0.05, -0.06, 0.96, 0.30, 0.13, -0.71, -3.70, 2.90, -296.63,*75
 42088, 692, , , -0.54, -3.83, 0.23, -0.04, -0.04, 0.98, 0.30, 0.13, -0.71, -2.43, 2.41, -295.14,*75
 42145, 690, , , 1.74, -4.14, 0.78, -0.08, -0.04, 0.98, 0.30, 0.13, -0.70, -1.14, 4.69, -295.68,*75
 42275, 681, , , 1.50, -8.52, -8.78, -0.08, -0.03, 0.98, 0.30, 0.14, -0.70, -1.78, 4.47, -294.31,*75
 42332, 683, GPGGA,"170659.M", -0.22, -15.55, -11.62, -0.11, -0.05, 0.97, 0.29, 0.13, -0.70, -2.70, 6.24, -293.34,*75
 42390, 687, , , -4.69, -0.31, -5.63, -0.07, -0.02, 0.96, 0.29, 0.13, -0.70, -1.35, 4.24, -295.84,*75
 42447, 694, , , 3.04, -7.36, -3.36, -0.11, -0.04, 0.92, 0.29, 0.13, -0.71, -2.45, 6.52, -292.95,*75
 42504, 696, , , -2.56, 3.41, -6.56, -0.07, -0.03, 0.96, 0.29, 0.13, -0.70, -1.94, 4.10, -294.75,*75
 42561, 710, , , -1.37, 0.40, -8.88, -0.07, -0.03, 0.96, 0.29, 0.13, -0.71, -1.87, 4.37, -295.72,*75
 42618, 698, , , -4.70, 1.23, -12.92, -0.08, -0.03, 1.00, 0.29, 0.13, -0.71, -1.59, 4.57, -295.65,*75
 42676, 673, , , -2.59, -5.07, -11.40, -0.09, 0.02, 0.94, 0.28, 0.12, -0.71, 1.15, 5.32, -298.33,*75
 42732, 675, , , -9.76, 0.48, -7.05, -0.07, -0.02, 0.96, 0.29, 0.11, -0.71, -1.40, 4.46, -299.39,*75
 42789, 686, , , -7.03, 5.27, -6.27, -0.08, -0.00, 0.93, 0.29, 0.11, -0.71, -0.29, 5.14, -299.87,*75
 42847, 694, , , -1.65, 8.65, -9.99, -0.07, 0.00, 0.99, 0.29, 0.11, -0.71, 0.22, 3.93, -302.08,*75
 42903, 678, , , 0.75, 2.35, -12.74, -0.05, 0.01, 0.99, 0.29, 0.11, -0.71, 0.51, 2.96, -302.17,*75
 42960, 688, , , -0.49, 2.97, -14.52, -0.06, -0.02, 0.97, 0.29, 0.11, -0.70, -1.03, 3.34, -302.42,*75
 43018, 703, , , -6.73, -2.84, -12.11, -0.07, -0.01, 0.95, 0.29, 0.10, -0.71, -0.77, 4.38, -305.08,*75
 43074, 685, , , -10.40, 2.79, -13.95, -0.07, -0.01, 0.98, 0.29, 0.10, -0.71, -0.84, 3.96, -304.84,*75
 43131, 682, , , -9.18, -3.58, -9.27, -0.09, 0.03, 0.96, 0.29, 0.08, -0.71, 1.95, 5.33, -310.,*75
 43262, 690, , , 1.58, -2.04, -2.45, -0.08, 0.00, 0.97, 0.29, 0.09, -0.71, 0.06, 4.96, -309.78,*75
 43327, 695, GPGGA,"170700.M", -0.48, 1.62, -6.17, -0.06, -0.02, 0.95, 0.29, 0.09, -0.71, -0.99, 3.73, -308.65,*75
 43385, 688, , , -3.98, 4.69, -7.63, -0.07, -0.03, 0.99, 0.29, 0.09, -0.71, -1.73, 3.86, -309.92,*75
 43442, 697, , , -2.42, -7.99, -8.00, -0.05, -0.00, 0.98, 0.29, 0.08, -0.70, -0.12, 3.00, -311.94,*75
 43499, 68, , , -4.45, -5.07, -10.17, -0.09, -0.01, 0.96, 0.29, 0.08, -0.71, -0.87, 5.25, -311.86,*75
 43556, 707, , , 4.73, -7.22, -12.88, -0.10, 0.03, 0.96, 0.29, 0.08, -0.70, 1.65, 6.22, -312.68,*75
 43613, 694, , , 7.68, 4.43, -12.27, -0.10, -0.03, 0.93, 0.29, 0.08, -0.70, -2.14, 5.83, -312.95,*75
 43670, 700, , , 10.27, 0.62, -7.94, -0.10, -0.00, 0.96, 0.29, 0.08, -0.69, -0.09, 5.94, -313.66,*75
 43727, 682, , , 2.24, 7.82, -2.29, -0.08, -0.02, 0.97, 0.29, 0.08, -0.69, -1.22, 4.70, -312.34,*75
 43784, 662, , , -0.50, 7.31, -0.29, -0.06, 0.03, 1.02, 0.29, 0.08, -0.70, 1.44, 3.35, -312.47,*75
 43841, 675, , , 7.68, -12.56, 0.71, -0.13, 0.00, 0.96, 0.30, 0.08, -0.70, 0.29, 7.56, -313.15,*75
 43898, 683, , , 0.96, 6.00, -1.32, -0.12, -0.01, 0.95, 0.29, 0.09, -0.71, -0.36, 7.01, -308.92,*75
 43955, 678, , , -1.00, 8.08, -1.82, -0.08, 0.01, 0.97, 0.29, 0.08, -0.70, 0.53, 4.99, -311.52,*75
 44012, 675, , , -6.41, -4.25, 2.05, -0.08, 0.01, 0.97, 0.30, 0.08, -0.71, 0.61, 4.89, -312.56,*75
 44069, 695, , , -12.61, 5.96, -2.91, -0.12, 0.01, 0.99, 0.30, 0.08, -0.71, 0.57, 6.91, -314.12,*75
 44126, 686, , , -5.60, 4.50, -0.61, -0.08, 0.03, 0.98, 0.30, 0.07, -0.70, 1.70, 4.60, -315.,*75
 44256, 682, , , -0.84, 3.03, 0.57, -0.11, -0.03, 0.99, 0.30, 0.07, -0.71, -1.69, 6.33, -316.57,*75
 44329, 686, GPGGA,"170701.0", -1.36, -8.51, -4.38, -0.12, -0.02, 0.97, 0.30, 0.08, -0.70, -0.95, 6.99, -313.67,*75
 44387, 699, , , -0.58, -5.46, -9.82, -0.13, -0.00, 0.99, 0.30, 0.07, -0.71, -0.20, 7.50, -316.77,*75
 44444, 695, , , 2.11, -4.07, -10.33, -0.12, 0.03, 0.95, 0.29, 0.07, -0.70, 1.91, 7.39, -316.24,*75
 44502, 681, , , 4.87, 3.47, -5.71, -0.11, 0.00, 0.97, 0.30, 0.07, -0.70, 0.20, 6.36, -317.10,*75
 44558, 695, , , 2.44, 3.48, -2.00, -0.10, -0.00, 0.97, 0.30, 0.07, -0.70, -0.08, 5.91, -316.96,*75
 44615, 684, , , 3.60, 1.21, 1.49, -0.09, -0.03, 0.95, 0.30, 0.07, -0.70, -1.58, 5.65, -316.86,*75
 44673, 671, , , -1.81, 2.55, 5.36, -0.12, -0.01, 0.95, 0.30, 0.07, -0.69, -0.38, 7.43, -316.91,*75
 44729, 667, , , 5.65, 11.38, 5.72, -0.09, -0.05, 0.97, 0.30, 0.07, -0.70, -2.85, 5.15, -316.99,*75
 44786, 679, , , 4.19, -1.82, 7.46, -0.11, -0.05, 0.98, 0.30, 0.07, -0.70, -2.85, 6.28, -315.40,*75
 44844, 670, , , 2.73, 1.68, 4.45, -0.11, -0.01, 0.96, 0.30, 0.08, -0.70, -0.46, 6.75, -314.70,*75
 44900, 689, , , 2.41, -2.07, -4.01, -0.14, -0.05, 0.99, 0.30, 0.07, -0.71, -2.98, 7.81, -316.01,*75
 44957, 665, , , -5.13, 0.84, -6.35, -0.11, -0.03, 0.98, 0.30, 0.07, -0.70, -1.95, 6.36, -317.38,*75
 45015, 690, , , -3.30, -0.08, -5.26, -0.08, -0.02, 0.97, 0.30, 0.07, -0.70, -1.36, 4.72, -316.15,*75
 45071, 682, , , 0.67, 2.42, -1.36, -0.09, -0.00, 0.94, 0.30, 0.07, -0.71, -0.22, 5.42, -317.15,*75
 45128, 690, , , 0.38, -2.06, -0.25, -0.11, -0.04, 1.00, 0.30, 0.07, , -2.01, 6.05, -318.22,*75
 45128, 688, GPGGA,170702, -6.76, 12.24, -5.82, -0.09, -0.03, 0.97, 0.31, 0.06, , -1.67, 5.52, -319.28,*75
 45400, 664, , , -7.52, 5.43, 0.92, -0.07, -0.03, 0.96, 0.31, 0.06, -0.71, -1.99, 4.33, -321.02,*75
 45532, 686, , , -2.41, 0.58, -0.33, -0.06, -0.03, 0.96, 0.31, 0.06, -0.71, -1.73, 3.47, -322.40,*75
 45589, 702, , , 0.63, 3.03, -0.60, -0.05, -0.02, 0.95, 0.31, 0.06, -0.71, -1.30, 3.21, -321.02,*75
 45646, 694, , , -1.58, 2.86, -0.99, -0.05, -0.02, 0.97, 0.31, 0.06, -0.71, -1.34, 2.79, -322.34,*75
 45703, 717, , , 1.72, -0.99, 0.17, -0.06, -0.02, 0.95, 0.31, 0.06, -0.71, -1.00, 3.70, -321.91,*75
 45760, 702, , , 2.94, -7.01, -2.70, -0.06, -0.04, 0.95, 0.31, 0.06, -0.71, -2.57, 3.56, -319.80,*75
 45817, 698, , , 1.44, 4.16, -1.78, -0.08, -0.03, 0.93, 0.31, 0.06, -0.71, -2.04, 4.68, -320.63,*75
 45874, 677, , , 4.56, 1.35, 1.00, -0.06, -0.04, 0.96, 0.31, 0.06, -0.71, -2.26, 3.46, -320.49,*75
 45931, 697, , , 1.06, 7.00, 2.05, -0.08, -0.04, 0.95, 0.31, 0.07, -0.72, -2.61, 4.92, -318.79,*75
 45987, 692, , , 4.53, 7.33, 1.64, -0.06, -0.06, 0.99, 0.31, 0.07, -0.72, -3.63, 3.58, -318.58,*75
 46045, 707, , , -0.43, -12.56, 0.54, -0.08, -0.06, 0.99, 0.31, 0.07, -0.71, -3.20, 4.50, -317.11,*75
 46102, 711, , , -1.58, 3.76, -3.46, -0.09, -0.06, 0.95, 0.31, 0.07, -0.72, -3.78, 5.63, -318.81,*75
 46159, 712, , , 3.95, -13.85, 0.56, -0.06, 0.01, 0.97, 0.31, 0.07, -0.71, 0.81, 3.70, -318.68,*75
 46216, 712, , , -4.09, 11.36, 1.51, -0.08, -0.00, 0.94, 0.30, 0.07, -0.71, -0.18, 4.97, -317.56,*75
 46273, 694, GPGGA,170703., -9.08, 0.28, 1.68, -0.07, -0.02, 1.02, 0.31, 0.07, -0.71, -1.02, 4.09, -317.76,*75
 46330, 702, , , -6.58, 2.42, 0.43, -0.11, -, 1.02, 0.31, 0.06, -0.72, -1.77, 6.34, -320.14,*75
 46464, 681, , , -4.08, 0.67, 1.64, -0.07, -0.03, 0.98, 0.31, 0.06, -0.71, -2.04, 4.30, -320.47,*75
 46547, 693, , , -4.24, -7.39, 4.09, -0.10, -0.02, 0.95, 0.31, 0.06, -0.71, -1.04, 5.86, -320.09,*75
 46605, 694, , , 1.25, -4.87, 4.23, -0.13, -0.01, 0.92, 0.30, 0.06, -0.71, -0.41, 7.91, -319.20,*75
 46661, 714, , , -1.72, 3.39, 7.25, -0.10, 0.01, 0.96, 0.30, 0.07, -0.72, 0.37, 5.78, -317.95,*75
 46718, 723, , , -3.07, 0.36, 6.43, -0.12, -0.04, 1.00, 0.30, 0.07, -0.72, -2.36, 6.91, -316.54,*75
 46776, 715, , , -2.73, -2.13, 5.21, -0.05, 0.00, 0.94, 0.30, 0.08, -0.72, 0.18, 3.33, -314.62,*75
 46832, 704, , , 2.33, 0.62, 7.15, -0.10, -0.04, 0.95, 0.29, 0.08, -0.72, -2.19, 6.33, -312.79,*75
 46889, 705, , , 3.43, -5.27, 2.49, -0.10, -0.04, 0.95, 0.29, 0.08, -0.72, -2.25, 6.25, -312.50,*75
 46947, 718, , , 1.13, 1.92, -0.55, -0.11, -0.04, 0.94, 0.29, 0.08, -0.72, -2.63, 6.72, -311.79,*75
 47003, 694, , , -1.93, -0.53, 1.80, -0.10, -0.05, 0.95, 0.29, 0.08, -0.72, -3.01, 6.25, -312.03,*75
 47060, 697, , , -6.68, 8.06, 1.01, -0.11, -0.05, 0.99, 0.29, 0.08, -0.73, -2.72, 6.63, -311.64,*75
 47118, 702, , , -1.62, -2.83, -0.78, -0.09, -0.07, 0.96, 0.29, 0.08, -0.72, -3.92, 5.45, -312.64,*75
 47174, 712, , , 2.43, -0.27, -1.86, -0.07, -0.03, 0.96, 0.28, 0.08, -0.72, -2.07, 4.26, -310.95,*75
 47232, 711, , , 4.07, 5.85, 4.88, -0.09, -0.02, 0.95, 0.28, 0.08, -0.72, -0.93, 5.38, -310.06,*75
 47288, 717, GPGGA,170704.0, 7.32, 8.36, 10.53, -0.07, -0.02, 0.96, 0.28, 0.09, -0.72, -0.99, 4.29, -308.97,*75
 47347, 713, , , , 8.36, 10.53, -0.09, -0.06, 1.02, 0.29, 0.09, -0.72, -3.11, 5.07, -307.89,*75
 47478, 714, , , -0.54, , 10.53, -0.07, -0.02, 0.96, 0.28, 0.09, -0.72, -1.27, 4.09, -307.02,*75
 47548, 727, , , -3.53, -4.30, 1.48, -0.11, -0.04, 0.97, 0.28, 0.09, -0.72, -2.49, 6.34, -307.05,*75
 47605, 710, , , -2.42, -6.11, -4.73, -0.06, -0.03, 0.95, 0.28, 0.09, -0.72, -1.64, 3.35, -306.72,*75
 47663, 707, , , -3.52, -13.27, 6.41, -0.11, -0.03, 0.95, 0.27, 0.09, -0.71, -1.74, 6.79, -304.51,*75
 47719, 706, , , -4.86, -0.16, 7.34, -0.11, 0.03, 0.92, 0.27, 0.09, -0.71, 1.92, 6.71, -305.20,*75
 47776, 724, , , -1.84, 7.20, 15.90, -0.09, 0.02, 1.00, 0.27, 0.09, -0.72, 1.10, 5.35, -305.84,*75
 47834, 718, , , -1.84, 7.20, 15.90, -0.13, -0.03, 0.93, 0.26, 0.10, -0.73, -1.90, 7.74, -302.21,*75
 47890, 720, , , 0.36, -13.41, -2.23, -0.12, -0.03, 0.96, 0.26, 0.10, -0.73, -1.60, 7.15, -301.46,*75
 47947, 729, , , -9.56, -7.54, -6.19, -0.14, -0.02, 0.93, 0.26, 0.10, -0.72, -0.92, 8.59, -299.73,*75
 48005, 728, , , -3.32, -8.51, -7.92, -0.12, -0.02, 0.97, 0.25, 0.10, -0.72, -0.93, 6.86, -300.82,*75
 48062, 719, , , -2.86, -2.38, -2.70, -0.10, -0.02, 0.97, 0.25, 0.10, -0.71, -1.21, 5.63, -300.17,*75
 48118, 748, , , -3.60, -14.91, 0.31, -0.14, -0.05, 1.00, 0.24, 0.10, -0.72, -2.78, 8.21, -299.42,*75
 48176, 729,, , -3.88, -0.55, -5.33, -0.16, -0.01, 0.95, 0.24, 0.10, -0.71, -0.73, 9.68, -298.08,*75
 48233, 727, , , 4.25, 5.22, -7.68, -0.14, -0.04, 0.97, 0.24, 0.10, -0.72, -2.20, 8.29, -297.34,*75
 48289, 721, , , 0.41, 11.14, -10.42, -0.14, -0.05, 0.97, 0.24, 0.10, -0.72, -3.14, 8.11, -299.01,*75
 48347, 730, GPGGA,170705.00N, 1.42, 5.57, -6.54, -0.13, -0.05, 0.96, 0.25, 0.09,, -3.28, 7.88, -302.77,*75
 48487, 721, , , 3.68, 2.32, -2.03, -0.11, -0.04, 0.92, 0.25, 0.09, -0.73, -2.41, 6.53, -303.68,*75
 48549, 712, , , 1.55, -1.09, 2.31, -0.14, -0.03, 0.96, 0.25, 0.09, -0.72, -1.51, 8.61, -303.03,*75
 48607, 722, , , -3.27, -7.90, 3.96, -0.14, -0.07, 0.93, 0.24, 0.09, -0.72, -4.07, 8.75, -303.26,*75
 48664, 727, , , -3.12, -7.10, 3.48, -0.13, -0.04, 0.94, 0.24, 0.09, -0.72, -2.18, 8.09, -302.61,*75
 48720, 715, , , -9.44, -2.38, -3.76, -0.15, 0.01, 0.98, 0.24, 0.09, -0.72, 0.82, 8.92, -302.71,*75
 48778, 699, , , -9.09, -3.16, -9.33, -0.16, -0.01, 1.01, 0.24, 0.08, -0.72, -0.52, 8.98, -305.53,*75
 48835, 711, , , -1.71, -8.02, -11.92, -0.14, -0.01, 0.97, 0.24, 0.07, -0.72, -0.32, 8.00, -308.56,*75
 48891, 707, , , -1.23, -1.44, -13.05, -0.16, 0.00, 0.98, 0.24, 0.08, -0.72, 0.20, 9.55, -307.55,*75
 48949, 695, , , 1.38, -1.76, -8.85, -0.15, 0.00, 0.96, 0.23, 0.08, -0.71, 0.03, 8.63, -306.68,*75
 49006, 718, , , 2.28, 6.86, -5.13, -0.11, 0.01, 0.94, 0.23, 0.07, -0.71, 0.64, 6.82, -309.95,*75
 49062, 704, , , 1.29, -0.21, 4.99, -0.14, -0.02, 0.92, 0.23, 0.07, -0.71, -1.08, 8.48, -309.88,*75
 49120, 711, , , -7.75, 12.56, 2.70, -0.18, 0.00, 0.95, 0.23, 0.07, -0.72, 0.26, 10.59, -311.11,*75
 49177, 705, , , -0.56, 4.83, -0.40, -0.16, -0.00, 0.98, 0.24, 0.06, -0.72, -0.18, 9.28, -312.88,*75
 49233, 693, , , -1.86, 2.55, -2.20, -0.14, 0.01, 0.96, 0.23, 0.06, -0.71, 0.86, 8.51, -312.77,*75
 49291, 701, GPGGA,170706.0, -5.19, -1.27, -3.93, -0.18, -0.00, 0.99, 0.24, 0.06, -0.72, -0.10, 10.14, -312.24,*75
 49350, 693, , , -6.07, -7.60, -6.33, -0.21, -0.01, 0.95, 0, 0.06, -0.72, -0.90, 12.27, -315.88,*75
 49483, 707, , , 10.80, 5.52, 4.14, -0.15, -0.02, 0.94, 0.23, 0.07, -0.71, -1.38, 8.88, -309.42,*75
 49614, 697, , , 0.42, 6.10, -1.95, -0.14, -0.05, 0.97, 0.23, 0.07, -0.72, -2.72, 8.18, -308.43,*75
 49672, 685, , , -3.4, 6.10, -1.95, -0.16, -0.04, 0.98, 0.23, 0.07, -0.71, -2.07, 9.17, -309.36,*75
 49729, 698, , , 0.51, 1.78, -7.27, -0.14, -0.02, 0.94, 0.23, 0.07, -0.71, -1.04, 8.66, -308.64,*75
 49785, 693, , , -2.13, 12.92, -8.75, -0.17, -0.02, 0.96, 0.23, 0.07, -0.71, -1.14, 9.89, -308.10,*75
 49843, 707, , , 3.47, 4.40, -11.61, -0.14, -0.05, 0.95, 0.24, 0.07, -0.71, -3.06, 8.34, -312.18,*75
 49900, 699, , , -3.41, -0.32, -14.96, -0.13, -0.02, 0.95, 0.24, 0.07, -0.72, -1.21, 7.81, -311.31,*75
 49956, 703, , , -2.06, -11.06, -17.43, -0.14, -0.06, 0.98, 0.24, 0.06, -0.73, -3.42, 8.21, -313.16,*75
 50014, 706, , , -7.42, -2.97, -20.65, -0.14, 0.01, 0.93, 0.23, 0.06, -0.72, 0.68, 8.53, -314.54,*75
 50071, 692, , , -2.27, 0.38, -13.52, -0.12, 0.00, 0.95, 0.24, 0.05, -0.72, 0.02, 7.45, -318.51,*75
 50128, 723, , , -0.20, -0.19, -11.10, -0.11, 0.01, 0.96, 0.23, 0.05, -0.72, 0.61, 6.78, -319.83,*75
 50185, 688, , , -2.49, 2.27, -5.51, -0.14, -0.00, 0.97, 0.24, 0.05, -0.72, -0.15, 8.12, -318.87,*75
 50242, 701, , , -1.35, 0.25, -6.98, -0.13, -0.02, 0.96, 0.23, 0.04, -0.71, -1.13, 7.82, -321.10,*75
 50299, 688, , , -2.41, 0.60, -7.28, -0.16, -0.00, 0.96, 0.23, 0.05, -0.72, -0.02, 9.50, -319.52,*75
 50357, 691, , , -1.46, 1.24, -10.66, -0.14, 0.00, 0.94, 0.24, 0.05, -0.72, 0.23, 8.60, -324.89,*75
 50488, 701, , , 1.15, 1.14, -11.04, -0.14, 0.01, 0.95, 0.24, 0.04, -0.72, 0.47, 8.22, -324.05,*75
 50561, 709, GPGGA,170707.3., -0.17, 1.48, -12.45, -0.14, 0.00, 1.00, 0.24, 0.04, -0.72, 0.17, 7.81, -323.41,*75
 50618, 705, , , -2.70, -0.89, -8.79, -0.13, 0.01, 0.98, 0.24, 0.04, -0.72, 0.78, 7.76, -324.76,*75
 50675, 687, , , 2.13, -5.64, -5.58, -0.15, 0.01, 0.95, 0.24, 0.03, -0.73, 0.42, 9.15, -326.69,*75
 50733, 697, , , 0.37, 0.92, -2.55, -0.12, -0.01, 0.96, 0.24, 0.04, -0.72, -0.34, 7.04, -325.37,*75
 50789, 689, , , -0.39, -8.23, -6.60, -0.14, -0.01, 0.99, 0.24, 0.04, -0.72, -0.54, 7.99, -324.16,*75
 50846, 700, , , -5.84, -6.33, -6.65, -0.13, 0.01, 0.96, 0.23, 0.04, -0.72, 0.70, 8.00, -322.91,*75
 50904, 697, , , 0.06, -11.16, -2.15, -0.14, 0.01, 0.95, 0.23, 0.04, -0.72, 0.43, 8.48, -322.95,*75
 50960, 705, , , -1.88, 12.28, -4.17, -0.14, 0.00, 0.97, 0.23, 0.04, -0.72, 0.26, 8.49, -321.63,*75
 51017, 705, , , 5.91, -2.97, -3.96, -0.14, -0.02, 0.98, 0.23, 0.04, -0.73, -1.14, 8.07, -325.43,*75
 51075, 694, , , 0.89, 1.72, -6.12, -0.15, -0.02, 0.95, 0.23, 0.04, -0.73, -1.43, 9.06, -322.44,*75
 51131, 703, , , -0.63, -3.43, -3.03, -0.14, -0.02, 0.95, 0.23, 0.04, -0.73, -1.43, 8.10, -323.63,*75
 51189, 705, , , -0.57, 4.34, -3.98, -0.14, -0.04, 0.95, 0.23,, -0.73, -2.21, 8.64, -322.76,*75
 51320, 702, , , -2.17, 2.42, -10.10, -0.15, -0.02, 0.94, 0.23, 0.05, -0.73, -1.17, 9.35, -320.10,*75
 51400, 686, , , 5.73, 0.27, -3.24, -0.12, -0.02, 0.96, 0.23, 0.04, -0.73, -1.27, 7.10, -321.14,*75
 51458, 693, , , 1.70, 8.61, -2.00, -0.16, -0.02, 0.93, 0.23, 0.05, -0.72, -1.49, 9.84, -319.26,*75
 51514, 701, , , -2.21, 13.57, -6.10, -0.15, -0.03, 0.99, 0.23, 0.05, -0.73, -1.69, 8.62, -318.25,*75
 51571, 708, GPGGA,170708., 1.11, 5.98, -11.19, -0.11, -0.03, 0.99, 0.24, 0.05, -0.73, -1.73, 6.39, -319.80,*75
 51630, 675, , , 0.25, 2.32, -12.48, -0.16, -0.01, 0.95, 0.24, 0.04, -0.73, -0.72, 9.33, -323.20,*75
 51686, 684, , , -2.69, 7.92, -13.76, -0.14, 0.00, 1.00, 0.25, 0.04, -0.73, 0.08, 8.27, -322.62,*75
 51743, 682, , , -3.54, 0.55, -7.80, -0.12, -0.00, 0.97, 0.25, 0.04, -0.73, -0.06, 6.87, -325.20,*75
 51801, 687, , , -0.74, -1.30, -7.03, -0.14, -0.02, 0.97, 0.25, 0.04, -0.73, -1.17, 7.99, -324.40,*75
 51857, 689, , , -4.54, -2.83, -12.48, -0.15, -0.02, 0.96, 0.24, 0.03, -0.73, -1.22, 9.03, -328.39,*75
 51914, 712, , , -4.17, -5.07, -15.37, -0.17, -0.01, 0.96, 0.24, 0.03, -0.72, -0.63, 9.90, -329.79,*75
 51972, 692, , , -2.81, -4.38, -17.03, -0.14, -0.01, 0.96, 0.24, 0.03, -0.74, -0.57, 8.19, -330.26,*75
 52029, 696, ,, 0.30, 1.17, -10.30, -0.16, -0.00, 0.95, 0.25, 0.03, -0.73, -0.11, 9.65, -331.09,*75
